Switching to IMU channel 0,,,,,,,,,,
13:49.5,1,0.628,-1.177,9.375,-8.765,12.73,-7.443,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:49.6,0,3.727,8.159,5.217,-31.165,10.852,-2.365,-0.445,-0.027,0.23
13:49.7,0,3.452,8.316,5.335,-98.783,39.722,9.878,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:49.8,1,0.745,-1.098,9.414,16.557,-1.183,-2.504,-0.33,0.052,0.191
13:49.9,1,1.412,-0.588,9.101,27.13,-1.6,5.843,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:50.0,0,3.648,0.863,6.355,78.887,163.2,19.617,-0.445,-0.027,0.23
13:50.1,0,2.667,8.12,6.708,-176.487,47.93,35.13,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:50.2,1,1.412,-0.863,9.493,24.348,43.965,7.861,-0.33,0.052,0.191
13:50.3,1,1.726,-0.706,9.454,10.504,15.583,39.304,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:50.4,0,2.236,5.609,7.806,-161.252,-15.026,24.278,-0.445,-0.027,0.23
13:50.5,0,4.001,5.884,7.649,-224.487,52.591,31.096,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:50.6,1,1.608,-0.667,9.375,18.296,-5.843,8.835,-0.33,0.052,0.191
13:50.7,1,1.294,-0.706,9.493,13.704,-29.148,-14.052,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:50.8,0,3.06,5.688,7.845,-443.478,-34.365,18.087,-0.445,-0.027,0.23
13:50.9,0,3.138,3.373,8.865,-356.104,-72.07,-32.557,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:51.0,1,1.138,-0.549,9.179,-6.887,-37.913,3.826,-0.33,0.052,0.191
13:51.1,1,1.687,-0.667,9.767,1.113,5.704,-10.922,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:51.2,0,3.844,2.981,9.297,-243.339,-58.991,-68.174,-0.445,-0.027,0.23
13:51.3,0,3.923,0.863,9.297,-203.826,-90.365,-63.235,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:51.4,1,2.04,-0.588,9.375,-11.687,-69.217,4.939,-0.33,0.052,0.191
13:51.5,1,2.001,-0.549,9.454,-5.217,-13.983,0.974,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:51.6,0,4.158,1.334,9.493,-160.696,-64.07,4.243,-0.445,-0.027,0.23
13:51.7,0,4.903,1.255,9.767,-301.078,-82.991,-43.826,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:51.8,1,2.667,-0.628,9.689,-16,-61.357,6.887,-0.33,0.052,0.191
13:51.9,1,2.275,-0.431,9.493,-13.357,-0.139,5.635,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:52.0,0,4.393,0.51,9.375,-79.652,-5.148,42.226,-0.445,-0.027,0.23
13:52.1,0,4.236,0.118,9.14,-97.322,-18.504,23.861,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:52.1,1,2.197,-0.588,9.336,-13.009,0.557,20.035,-0.33,0.052,0.191
13:52.2,1,2.393,-0.785,9.493,-6.817,-2.435,12.73,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:52.3,0,4.433,-0.118,9.336,-115.965,28.522,25.183,-0.445,-0.027,0.23
13:52.4,0,4.158,-0.785,9.297,-97.739,39.791,40.278,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:52.5,1,2.118,-0.628,9.297,-18.017,-16.974,-2.017,-0.33,0.052,0.191
13:52.6,1,2.511,-0.785,9.454,-14.4,-5.078,-9.53,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:52.7,0,4.236,-1.02,9.454,-7.722,-19.2,-6.817,-0.445,-0.027,0.23
13:52.8,0,4.158,-0.706,9.218,-0.348,-31.304,-5.217,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:52.9,1,2.275,-0.745,9.493,-9.183,-2.296,-10.643,-0.33,0.052,0.191
13:53.0,1,2.471,-0.902,9.454,-5.704,0,-22.052,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:53.1,0,4.119,-0.706,9.297,103.93,4.452,-58.574,-0.445,-0.027,0.23
13:53.2,0,4.472,0.078,9.532,31.652,31.026,-31.583,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:53.3,1,2.314,-0.785,9.336,28.73,136.209,-47.235,-0.33,0.052,0.191
13:53.4,1,2.118,-0.706,9.65,25.043,104,-65.183,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:53.5,0,3.256,2.079,8.865,548.591,2.783,61.496,-0.445,-0.027,0.23
13:53.6,0,3.099,2.432,8.787,589.983,78.887,197.148,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:53.7,1,1.608,-0.745,9.571,5.009,62.052,-45.217,-0.33,0.052,0.191
13:53.8,1,1.294,-0.275,9.454,-4.313,28.313,-24.696,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:53.9,0,3.177,4.629,8.708,338.922,73.043,181.217,-0.445,-0.027,0.23
13:54.0,0,3.373,3.177,9.728,481.183,303.652,85.287,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:54.1,1,0.824,-0.628,9.65,-45.983,-3.757,-1.183,-0.33,0.052,0.191
13:54.2,1,1.334,-0.588,9.65,-29.287,-10.783,-16.974,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:54.3,0,3.06,6.119,7.335,249.67,-23.304,13.704,-0.445,-0.027,0.23
13:54.4,0,3.138,6.512,7.453,166.33,-38.4,11.478,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:54.5,1,1.255,-0.745,9.532,-20.591,22.47,-10.783,-0.33,0.052,0.191
13:54.6,1,0.981,-0.863,9.767,-35.826,38.957,-14.4,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:54.7,0,3.256,7.139,7.022,90.087,-19.687,-50.574,-0.445,-0.027,0.23
13:54.8,0,4.276,8.277,6.708,148.174,33.043,129.461,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:54.9,1,0.824,-0.941,9.571,-22.887,36.591,-9.322,-0.33,0.052,0.191
13:55.0,1,0.628,-0.902,9.414,-36.661,31.722,-10.157,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:55.1,0,3.687,7.218,6.276,139.2,-45.635,-65.67,-0.445,-0.027,0.23
13:55.2,0,1.059,6.669,6.825,147.13,-141.913,-83.13,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:55.3,1,0.981,-1.255,9.414,-27.061,4.452,-9.809,-0.33,0.052,0.191
13:55.4,1,0.941,-1.216,9.414,-5.357,-18.574,-15.513,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:55.5,0,3.53,7.061,5.806,177.6,-85.078,-111.722,-0.445,-0.027,0.23
13:55.6,0,3.02,9.101,5.335,273.113,-252.452,-38.261,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:55.7,1,0.824,-1.608,8.983,5.843,61.496,8.348,-0.33,0.052,0.191
13:55.8,1,0.588,-1.53,10.042,3.757,-31.026,5.148,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:55.9,0,2.903,7.885,5.649,-0.904,-21.704,5.148,-0.445,-0.027,0.23
13:56.0,0,3.06,8.473,5.884,-47.722,-8.139,7.374,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:56.1,1,0.471,-1.294,9.375,44.383,-55.304,0.487,-0.33,0.052,0.191
13:56.2,1,0.549,-1.216,9.297,103.513,-54.261,-2.017,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
